23.5428085472,13.25925817,51.5346470496,0.0
17.1664102254,11.8024609654,72.0941021966,1.07238605898
16.8887694998,8.85423357096,95.3916950625,0.804289544236
40.67202749,11.5526080095,25.2204624868,0.0
45.2523948974,9.71466641835,342.03131483,2.41286863271
58.7988466486,8.88091658351,225.864051637,4.02144772118
55.1481188467,8.90938327964,195.472965321,5.8981233244
68.3122911928,11.2154043844,261.699380029,3.48525469169
70.5585632849,10.7969268591,111.523390481,1.07238605898
42.7565599221,16.1169101318,243.877652966,1.07238605898
73.07343144,13.9183939535,283.819987207,0.268096514745
158.945679575,17.7103350954,1095.27551291,0.0
241.000607482,16.4165315138,1070.63982179,0.0
55.7493661268,12.8261690241,325.515235387,1.07238605898
124.500735286,10.7408685355,344.021596127,4.82573726542
133.948353308,12.1207424188,1849.11846436,4.55764075067
105.812235511,19.7870894318,207.260745406,3.75335120643
295.455399045,28.9649350067,470.07340465,0.268096514745
569.458742455,21.3995539897,911.863663061,0.536193029491
128.062321489,16.3750098487,617.321468572,0.804289544236
173.715451976,24.5682093362,1417.99083524,0.0
263.390345546,28.0599598237,1312.80407586,0.536193029491
670.552155065,21.450808154,4653.78353691,0.0
477.595303314,19.7508739878,8318.90036042,0.268096514745
243.899863572,20.3914376131,2407.6230471,0.536193029491
1067.30691361,30.6153865746,1274.71956478,0.0
91.1749032615,14.7144878343,513.479003747,3.21715817694
247.051491373,19.4366872565,518.945482247,2.68096514745
70.6842867502,13.2910104054,575.612453025,1.60857908847
208.693660525,13.1777624559,1680.26232986,3.75335120643
248.921835445,16.2973684676,1764.49064131,1.07238605898
295.155891744,28.5822675135,373.712004549,1.60857908847
506.07540314,35.0503986273,727.810502109,0.536193029491
297.479044756,21.8220250498,998.901721476,1.07238605898
172.504155546,23.1093694964,641.664144257,1.34048257373
786.073918995,26.9959767391,1966.57131113,0.536193029491
1028.43647986,30.9950679546,2548.83276963,0.0
876.135459366,28.7401934193,3445.09731269,0.0
884.96198397,27.9036307545,2718.88048626,0.0
612.77782061,25.1341757906,2635.81630543,0.268096514745
460.544889682,33.7541748756,1456.52887915,0.0
430.259175508,33.578180412,5580.2732421,0.268096514745
568.050873196,25.3869037055,4382.35344215,0.536193029491
638.272343397,21.7442478031,3882.4558841,0.536193029491
213.642963686,19.6494483749,909.967163208,3.48525469169
251.824763762,15.5738618299,836.028820089,2.14477211796
124.76059216,21.0651186348,633.34019927,1.60857908847
397.796278594,15.6437251145,584.956804386,3.75335120643
90.3280809757,14.7294614142,1158.05864277,3.75335120643
238.820686869,13.3215033954,2036.84946052,9.38337801609
304.863245252,21.4319905224,7177.41418177,1.34048257373
367.704424579,18.3995773242,7235.59031398,1.60857908847
632.719900598,20.7532437074,5774.48522048,1.07238605898
4490.61498085,33.1567650501,5736.56037717,0.0
1277.39231764,34.1575244052,17514.3581595,0.0
1046.06500966,43.2789581247,1812.46850732,0.804289544236
1087.63119392,40.6960602536,1638.80624765,0.0
769.3620635,20.1839053326,695.001714595,3.75335120643
347.267928905,15.0277736746,2811.394806,4.02144772118
227.799448853,27.8591711938,1434.09637608,3.75335120643
411.714416058,15.9644321666,1348.92898725,8.8471849866
1992.41324527,30.530607098,13654.0441592,0.0
253.424307933,15.8222860763,2088.2960851,6.97050938338
1360.81845831,32.784459092,11049.2333545,0.0
1624.18153238,30.8132731111,6341.93643789,0.804289544236
973.009546883,24.107542284,8507.39163109,0.804289544236
626.074822663,21.4734653351,4491.05988489,2.41286863271
511.394761714,17.5475310327,9999.23831706,2.68096514745
296.485488955,21.2505413513,5293.26707108,1.60857908847
713.1872684,19.1897023993,4726.50325452,2.41286863271
1503.56132844,36.1376712534,5041.68707643,0.0
352.258487579,18.1587079351,2166.08714195,2.9490616622
851.404173302,38.8732011202,2511.62395688,0.268096514745
1301.01234882,27.4656388464,10076.2819078,0.268096514745
1046.03276512,25.8609576738,7878.11591452,0.536193029491
779.8730255,41.0080123991,5191.22627824,0.0
384.212079885,23.4321723912,3905.94090959,1.07238605898
502.92328027,24.6863024199,3809.65511347,1.34048257373
1006.23647288,39.7217742906,3209.21354631,0.0
536.832509228,17.410771854,927.938082295,2.68096514745
791.29737175,37.2410248978,4128.13533515,0.268096514745
322.667386688,29.59854974,1300.76155262,1.34048257373
412.483874816,16.366020857,830.512150413,4.02144772118
547.168448022,34.9115024599,4575.13740061,0.268096514745
1234.96452635,26.1008439987,3363.09759805,1.07238605898
716.522608257,36.0965102262,3527.17139658,0.536193029491
517.365012767,33.6199634927,2277.22528722,1.07238605898
1314.24409195,27.3258982865,7592.32885973,0.536193029491
1007.88057733,31.7491756029,3351.668493,1.07238605898
902.019372557,29.2589964356,7365.85363713,0.536193029491
372.270832619,29.2987604197,1404.38262177,3.21715817694
1121.04438687,25.4713591501,7379.40083869,0.804289544236
710.721793314,37.9109747285,2001.10717149,0.804289544236
260.512362595,20.4576070819,2602.27515793,3.75335120643
472.608487188,23.9853824881,902.808678204,1.60857908847
882.968423662,23.6070943392,826.152384152,3.21715817694
736.486725479,22.243084214,3494.63768542,1.07238605898
281.992958061,28.5582720869,3519.49540856,2.68096514745
605.397461629,21.5574030737,1836.71467592,1.60857908847
844.797546187,29.1695500231,7409.91601818,0.536193029491
