38.5433438401,11.2122442151,244.253444842
42.9177426214,16.0635744672,109.861597396
69.5884978306,9.49359112108,254.874980419
52.6668158107,10.2209001426,94.2479730521
45.2587535968,8.38452367812,457.037173613
38.3497475097,11.1790137834,327.004638921
77.3104531534,19.1140486378,103.887016134
109.702241116,12.5709659891,138.57157957
84.0239923191,14.4750441493,116.809645314
87.7051018916,12.11657327,516.011350393
94.7931974757,11.770442795,608.772501439
77.6700781514,13.9655342276,1324.84380374
118.486409139,13.0437648064,210.276607205
84.2694660818,14.4769991975,909.01989939
167.798536932,12.203562152,4222.68612027
123.773451021,13.5896009746,426.026685715
227.969057159,15.7775562676,403.687862522
191.221163873,15.5457241771,1403.57559534
338.483411305,15.0626372843,902.669415377
357.481852141,15.3320021207,813.482080128
283.656844085,15.1509189214,1218.99922331
131.438438712,16.3331580704,1061.78126086
141.245039292,16.9554955601,452.032547095
355.960274676,28.6130505766,440.92157348
397.362175458,16.2054716401,1079.63708677
346.288778791,15.9233313878,4042.18963035
338.819373912,15.5242852859,6069.57367678
415.346689387,16.2048958671,1848.7829489
269.421602768,16.925954016,2607.08685511
385.28134966,16.7924268424,1679.5683762
165.228932648,23.9705044498,981.244071656
241.008447148,19.7275820688,727.403329417
184.827999508,17.9296710889,857.304542427
177.540602375,17.6470784905,1239.95975049
266.788298662,17.3619366026,2658.95111777
320.683832384,17.4505554571,545.509097148
370.062061058,18.2581886782,470.993593789
271.560022797,28.3246820583,519.034856016
412.110680238,16.3757052105,2117.86928952
424.528229915,16.8658231735,1346.29259434
244.890726896,25.5306596777,1061.47677276
288.760576124,17.9067936994,1662.95386619
205.939729519,18.5671229001,1291.76257387
451.787620633,20.2585952194,1256.07989545
466.757692382,20.2025145516,1049.19094716
624.236264513,25.2047130747,705.840386834
419.498337364,22.5117143694,972.966925949
427.817915687,31.8551541068,766.707102391
404.332621537,31.8619560478,1020.81397075
429.767614976,16.7716059182,4493.72513889
423.49619754,16.9175251593,4041.57195568
490.273565157,17.7035011668,2114.13743514
518.927306048,17.859934263,1806.7102026
262.567413422,28.8453835277,1261.36960492
355.951890272,17.976086107,5931.29950545
435.475729858,18.7078913645,3789.21768322
494.774414484,19.0085268829,1754.24635622
234.503195085,19.1235059393,1510.98365328
541.306298405,21.6984327272,1469.90478319
666.108717603,27.0135865889,1084.55872574
429.707176071,24.4736071333,1253.94316317
886.514837545,37.8770511298,1045.42481539
455.973881329,16.8929248103,7553.73696245
543.174787183,18.0021449252,2212.65609215
522.119284754,18.0941072178,3696.73594242
278.369108235,29.1853460777,1356.51290865
716.135893717,19.6167285876,1672.30961386
469.547794679,19.6737544267,2559.46694443
432.964143389,23.4997476715,2649.84044413
390.196327887,19.4440402339,9443.02609351
238.853804188,26.3848797126,1519.03924397
1293.84493635,22.5803460671,1470.25509619
475.82987725,24.555959388,1957.26630532
526.672354245,25.6866036235,1639.37144161
730.646718326,27.257885032,1501.64529495
962.213439439,39.2191328118,1188.57068054
558.426797388,17.9498385187,12009.7418104
705.936515472,19.6354363372,3860.8496141
620.240975294,18.4087338509,4836.1324703
795.342909263,20.3759160049,2054.68140084
722.955567087,19.6589946697,3164.26900564
813.159318115,19.7330577451,2985.79201422
544.452518549,20.0070496112,3176.24378521
523.897424998,21.3093517292,2983.86441401
487.346977829,19.8570679641,3439.07391676
442.429107064,23.6362471069,6021.97345425
483.586445838,24.2839159539,2668.62789953
463.696102809,32.3375530264,1686.54667051
436.582252629,31.7764131413,1917.40168557
259.742086283,27.1180015357,2078.03728149
1386.30120557,26.8484715818,1723.97823187
1129.63592831,31.7325999555,2047.8605474
992.242410513,42.7291555307,1265.33125875
647.946622799,18.4438870378,4855.15069832
1184.69172355,25.581261702,2079.14601871
540.036340606,21.1433789672,7120.81458687
450.978041927,32.5170946332,2000.61063019
357.168741212,29.6551792792,2208.488985
866.242691567,23.5435880141,2135.31355057
595.041929956,25.8986945106,2750.72144148
