5.93781033942,6.55883394499,113.067956658
9.0059900398,5.12217712645,120.059321619
4.59319635063,7.97842079584,8.8867311661
9.49772390125,5.36453369647,82.5629478698
10.0938266493,7.44536275661,11.7789829954
13.3981354037,6.73921987871,29.3987607118
10.7293091979,6.27367726829,63.3498709391
10.9944642878,5.39756419268,30.6793076015
6.72862152965,9.08046250331,23.922539378
6.52524495903,8.9127244401,75.5301999092
11.2346421347,10.9351808485,14.1467547212
13.4549438797,8.03880849025,14.7437104815
28.3122644808,7.2234678326,29.7058711626
14.7395938863,7.03979787364,58.5001056847
19.2198499637,6.41333192923,78.3127524356
11.6492489595,7.92500460792,54.6617552231
12.6263980969,5.74737918385,110.321048801
27.9187172798,7.12882874526,37.4159296147
9.28296188017,9.73199880843,29.249580437
29.8404730779,8.48679188878,27.272508281
15.3675233128,11.6623355481,23.9362795186
16.1316533641,8.6245558861,22.073499596
26.7041467432,13.7927269225,19.9187186176
13.7156481742,8.38930661729,30.357220284
25.9907776423,7.28298490699,60.6388665976
15.5901775487,7.09993610527,64.4570939511
21.6537148631,6.59521594007,97.2692879488
13.3124786818,6.76094227181,220.303933185
18.3410926037,6.40211787437,206.201239083
12.5151863132,11.520492062,42.4998920026
10.3880869521,10.7896764301,46.0439952284
11.1887457576,10.5330018636,86.0970980326
12.0537640702,10.7459307841,54.3837658177
20.1324531928,9.53698615639,31.2246811285
19.3945574572,8.94093624191,33.7878265756
31.4869007759,8.57298579334,53.8722403237
16.7424185628,8.83381491625,42.1937602098
16.8984586727,7.21867294993,66.2639511401
21.5388501681,7.89143145398,65.9377229879
16.1929186256,7.22077283829,170.79056516
25.646254635,6.71795781375,137.285359029
14.4817476914,7.02865845079,271.398190084
19.8269849789,6.55870498333,285.066898199
25.3381499566,7.12406232475,251.438198098
15.6974283002,11.5044564088,47.7436462696
14.2408614356,11.7353007067,189.97021252
14.5260206565,11.2495421607,87.4626451595
59.0597156576,12.6533263247,31.8649836519
19.4894393335,12.8901692055,40.8476146844
129.841788474,11.7925122872,40.659504027
36.4689109373,15.2256628719,38.9386841635
37.8877930061,11.2029292953,65.0638965653
97.3862098024,9.77156920848,57.9838209802
20.2058429789,7.61549911185,103.492574735
19.4168323506,7.52211022687,151.930185046
37.3442459976,7.57872998789,93.9324306425
17.834227988,7.46489278488,161.366013038
35.0510565082,7.64310803006,97.0594977369
21.0761589533,9.49797848309,84.1012644622
30.5770693943,7.27443805328,109.062319414
22.9111023116,8.02447521516,72.8429352683
71.4592939284,9.44690253882,71.6691337565
32.2337226979,7.21870847379,181.060331582
58.0200417301,12.4800488018,53.291628659
17.7102046873,12.2613817803,63.8583675834
17.4691270926,12.0022592978,75.8503686938
14.9400649636,11.5955528867,142.85072841
24.8479617502,13.2504882631,44.0918046605
22.1610412443,13.224013599,48.508947433
43.5898584311,11.7225830662,65.9635992678
20.9693136286,9.37842563716,133.525558612
24.5821128616,7.90753400959,156.744194888
20.4581764851,7.72330595221,172.875723487
18.9323875753,7.58423284129,245.448886719
21.7539097071,9.64886041086,102.608528466
36.590812231,7.47367156993,159.807922583
23.7720023183,9.51127908239,88.5328139932
37.6765201233,9.25346447908,83.6685748463
27.2539655623,8.34706015739,86.9863826645
31.737152589,10.5091135665,79.2938275622
83.2556049286,11.226667391,78.2862535259
17.9267345262,12.6492103288,72.815911552
27.761892571,13.6906832846,50.7824496831
46.3813662025,11.7577231079,75.2108156054
47.8923654054,11.9359742499,69.7264312939
19.5559267471,9.14226188139,351.226673149
40.2229396419,8.00890733401,199.143976328
42.3191817608,8.19723281449,170.113939076
46.4429205139,8.38160688,94.4337476283
27.4627622821,8.47684031166,319.703487685
27.5934452806,10.1647794535,106.164941749
38.4154533591,9.32939305895,96.3068945588
32.2225019486,8.99233476323,132.124132679
36.0948692161,10.9359851148,85.8088863523
40.7140290607,11.6396584883,82.7995670892
22.230852905,12.7540255491,117.665842391
141.455355421,16.9144995417,66.2298995959
23.6915916881,10.1791047736,806.210225221
43.1130654956,8.15742560377,303.516179163
40.4411806962,8.52002434793,473.636772754
