$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Effort,>>Months,>>Defects,>>Risks
2.57602749177,1.08983828695,1.22146508627,1.18636789263,4.42406243138,0.997417333949,4.26248845569,0.850182799411,1.05392433058,3.76200084063,5.5176068448,0.940136648329,1.09560477053,1.1310041379,1.05795284973,1.31709172086,1.00090946123,1.21246268396,8.54242922171,0.940808710516,0.824666282267,224.723985467,0.857410801285,5.03038336401,1.16922653981,4.97130421899,1.20861497847,2534.01694618,27.2182894071,24403.5293924,5.63002680965
1.59052808288,1.31147103783,1.7185000615,1.00550639812,3.95719246448,0.802754747948,4.21059763149,0.936619616896,0.929395268698,2.59032640474,5.96693304298,1.03446348188,3.24960993128,0.912828157434,0.846895629797,1.33445385782,1.05499657661,1.08464674355,4.6178704445,1.17580952801,0.91959395518,25.0865517892,1.09763485547,4.59828245291,1.19438631356,3.64412602074,0.918519477365,1401.37475712,32.1977159809,6770.62491896,1.34048257373
5.3039696312,1.41518525158,0.847895599123,1.18350329264,4.07469766225,0.898744570086,2.75518627217,0.839805873523,1.02314025189,4.91343491848,5.66420688007,0.906923878003,1.05037548294,0.932713648501,0.968519903557,1.58152890324,1.01380109489,0.85729643616,6.02083949531,0.977425241987,0.907620686415,214.06859704,1.15205929159,3.96609415431,0.971476065178,3.53448884014,1.25404688356,94.080202077,20.3267233521,269.05028712,1.07238605898
2.10622275906,1.01882183694,1.06850751399,1.03571468201,3.47962371334,1.05537928303,1.32909017259,1.0505849973,1.08716090109,5.29380229752,6.57797639504,1.17869527021,2.27125835638,1.0182265152,0.916984443547,1.23872652033,1.14947509861,0.897337080637,8.86443100106,1.09691366663,0.935355378265,223.022532988,0.848407947371,1.51195941901,0.984797549169,1.44065757477,1.00389062877,3855.68830056,37.2852136638,50427.0654496,1.60857908847
4.7207112858,1.12963162361,1.27378084692,0.814904513373,3.07842552418,0.892801802518,1.59464704248,1.17543905858,0.926827833241,1.5917879435,2.25173312601,1.0030213068,4.39952586907,1.18296254279,0.82425805378,1.01535903997,1.02316945289,1.06494141741,7.1909441561,1.10536873266,0.802127082388,58.5414717937,0.878722349301,4.48381498379,1.17399326149,3.26405617179,1.2977259326,2560.92646181,58.0403107233,10339.986493,1.60857908847
5.29734372115,1.24878410506,1.51204576137,1.219915669,4.00471216321,0.834677789979,5.72793246749,0.90997354506,1.13915866293,1.99713627049,4.17099687512,1.10312680704,4.28458186352,0.900336912739,1.01978690876,1.43056276383,1.03556416895,1.07488993633,7.60764778343,1.00378001975,0.772640672486,250.328508012,0.86238143748,1.8034312887,1.15443575298,2.52824019233,1.00507959033,438.897402259,16.0808614035,909.894275761,11.7962466488
2.27153078935,1.05747255774,1.09221771823,1.08960589591,3.09471897238,0.730534569177,3.42677638804,0.840782684474,0.98962878542,3.82790796788,6.19601284282,0.916913245014,4.01647808133,0.905639731899,0.927290248111,1.54221920999,1.16046608905,1.11864497933,7.35784072924,0.925412690142,0.81237985078,359.659799977,0.849262629979,2.27428230274,0.985178572306,2.00900260815,1.25748643717,7228.55111728,44.6908136628,70582.1702996,3.75335120643
4.10979596687,1.12118916236,1.27248262291,1.18963685983,2.55994337346,1.00531708804,1.59931126536,1.08197091814,1.08943581948,4.85044185459,6.5434465273,1.15969418683,3.67727866749,1.01399565029,0.845783497845,1.33621648117,1.12883313485,0.925998291128,3.32487262845,0.921411699192,0.844389028713,145.116519064,0.964753614571,4.16699557808,1.23559751195,5.11960079089,1.28203386017,420.925330108,19.2548808569,4213.47552365,2.68096514745
5.33625406963,1.42323679346,0.826318179104,1.20116153956,5.7233171914,0.824475623679,2.58362825946,0.957105206396,1.04261849734,3.25697794121,6.06084025131,0.936044776703,5.05022257726,1.21020280673,0.955585532424,1.19869552846,1.03580704773,0.868481354025,6.18779508217,1.02505187814,0.788991066855,65.9458062103,1.04923817244,5.04604531918,1.20579052853,3.21621925913,0.916776540998,1558.7401275,46.8335421946,984.887995833,1.34048257373
3.4702324842,1.13821243403,1.32934579335,0.861704662372,2.1170519769,0.755238139771,5.74890551802,1.16479516577,1.08515379348,5.93241665269,4.94751492307,1.07608752506,2.40253977118,1.16635100673,0.998748475144,1.16460040646,1.09377031357,0.970920260906,4.01806556374,1.11372913649,0.836173013767,295.698228021,1.05923765507,1.72063620301,1.19650910773,5.06957176668,1.29033675262,4334.74657334,65.3051042,9830.36332626,1.87667560322
1.01226909159,1.38893365933,1.73303547683,1.15344465021,3.21303118903,0.729273952393,2.72408015788,1.16316009328,1.0355521385,5.30394839946,1.81557434912,1.10988622125,1.79044945576,1.12913890702,0.887551397662,1.33182501824,1.04338667839,1.02847636495,3.2398999348,1.00804852292,0.890682739545,150.51601251,0.843040206095,2.82286691063,1.17460964195,1.44881036944,1.07488225021,1398.54520341,49.0253336015,9913.64505542,2.41286863271
2.1712522373,1.32213796663,1.04414308864,0.828655423801,2.7269511144,0.883500454562,4.76329737956,0.824517593753,0.90089324917,5.05711937006,3.53245944936,0.916082374734,1.28626294145,1.24514670519,0.863905446263,1.41038618212,1.08196156261,1.10588250054,9.56713688115,0.949053851598,0.930172209633,305.176812167,1.1631274918,2.4151492735,0.994789527973,1.96615052661,1.18201956646,4191.63607179,36.7412728691,12650.9286254,4.02144772118
5.60278127463,1.19900386014,1.51104908882,1.04037500294,1.42574228774,1.11768442898,4.69764060628,1.00000612539,1.02264840588,5.07507569186,6.86457555325,0.826064710317,2.64384511157,0.896069820567,0.994533421357,1.34482180077,1.16357499567,1.03900973271,8.85494603952,1.18088858386,0.884219430213,153.548978437,1.17281474299,3.36124346461,1.00783265263,4.51191449339,1.1805826048,2231.70132783,27.3647554842,20960.0104086,6.43431635389
3.91201922513,1.09479010112,1.32948201774,1.06914310687,6.58967172809,1.03753419974,2.16885226035,0.836017870722,1.05851709769,1.8896975285,5.9098879925,0.831569936113,2.27469378222,1.01655098737,1.04713088597,1.33508730358,1.10799742369,1.18906453532,5.20791400281,1.03306467283,0.818817359876,44.7595865056,0.855649145825,5.68394741385,1.00467542198,1.86734557663,0.886981419403,126.099048267,21.909964544,799.552385528,2.14477211796
5.86022050431,1.33993910997,1.57828748327,1.08514749741,3.58185918953,0.961978822243,1.85074636147,1.25533232212,0.920651234398,3.63866979764,2.22972525784,1.17282197706,2.66077819426,1.21813557728,1.01085736513,1.62680219375,1.01231636903,0.838402247557,7.065913474,1.16093854338,0.914213283368,219.614444702,1.02830787527,3.99874306931,0.990843794911,1.8137137246,0.974666864081,810.035151371,19.2418404807,972.046504724,6.97050938338
