$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Effort,>>Months,>>Defects,>>Risks
4.08973004708,1.40315362349,1.05194399062,0.910532448848,5.41306606322,0.815145626198,4.17246417161,0.973947417611,0.900714709164,4.99917977712,3.47716604503,0.878684010523,3.40881063118,0.944168002263,1.09000063837,1.09761496607,1.02088363961,1.15569548658,8.6023472905,1.01628249351,0.972600527654,157.342584752,1.06035611949,4.2076416548,1.00293891838,5.1486973129,1.29567225873,409.207228079,16.6894366641,4129.13646471,4.55764075067
1.38811522413,1.20891232008,0.976153886241,1.12600490214,1.6802260773,0.9847386847,1.90631652784,0.995700790244,0.955818400428,2.51916621496,4.53787678629,1.01868960042,3.28651690617,1.07930042904,1.09000077988,1.04670701191,1.02398135473,1.16200503979,8.84526588937,0.921116244043,0.766525666939,286.194228454,0.969845359527,5.90567684954,1.13292796441,2.96616238533,0.973072100445,4090.13766012,47.014846678,24077.6357524,2.68096514745
1.98971926548,1.37719179757,0.806184645387,1.19354588106,3.67266089431,0.798175931542,4.96624311566,0.900791489897,0.921713631679,2.465977706,1.71657197694,0.875238454349,4.10245294891,1.14520759971,1.0900002783,1.00343824565,1.02819961924,0.906704844531,5.28337426169,1.12054857578,0.859853859675,309.950130835,0.941455803586,5.67309377516,0.988108947228,2.44652226315,1.04193891362,1172.47085388,31.4308931004,3216.55917126,0.0
5.6946416112,1.28956385543,0.81909945829,0.814418653091,5.89716970231,0.732081838464,3.79960290079,0.890677824198,0.977888095252,1.60641280682,6.4942461458,0.998680293061,1.39297656959,1.1057442041,1.09000042595,1.02419284229,1.01557992449,1.09171678558,6.02400579606,1.06910587527,0.864492657796,385.940291502,0.983594816004,3.48723418794,0.999769915927,1.65459274238,1.1602272554,780.766463915,27.1429067227,1723.33051866,1.60857908847
3.42434397926,1.32147561478,0.7327210957,1.17460591317,5.85173395589,0.998784809404,2.53801212538,0.995813697114,0.920416800048,4.8234132309,7.63505333176,0.983819779053,2.41732699525,0.810676324551,1.0900006656,1.07894398349,1.00146987948,1.06837983915,9.67964953603,0.969083427354,0.870759343565,118.401260598,1.17102703872,1.40760594746,1.05387494043,3.78815267167,1.27718213854,3527.00920073,36.833121417,45906.3000077,3.21715817694
2.67204548722,1.34523578233,1.04969115335,0.937011784477,5.77151142082,0.72294257516,1.85995342909,0.998348843986,0.900105590521,1.44995300438,6.29258930663,1.01950773562,3.16907230169,1.12520607216,1.09000048534,1.01124060529,1.02338135986,1.05999582381,9.53004201769,1.10241347499,0.948292942654,314.242903828,1.01769315004,4.23087928319,1.17731430054,3.17419713126,1.08033428522,602.986206851,26.2638227546,1476.41509449,1.07238605898
5.13753104808,1.11160788557,0.805368184779,1.19349896854,3.9425785204,0.888729761292,4.74225856597,0.840239225122,0.905774210412,5.54807044972,7.50063569992,1.00549217884,3.60945542336,1.14397688868,1.09000048845,1.00753505067,1.01303000591,1.22297984383,5.53354064043,1.02443769156,0.823289102643,143.005566862,1.06731987573,5.54153058963,1.19577603619,5.10709086397,1.19800476792,3840.30276623,39.6256210271,13011.2312646,5.63002680965
5.41031759122,1.15086386966,0.934133570288,1.15245052578,5.80724400855,0.870964279055,2.39530088818,0.855359504004,0.953285298512,3.12586251127,6.03644675263,0.861550723937,3.61651222217,0.991214657605,1.09000066326,1.00461151363,1.03679082504,1.01360141279,8.77114259123,1.0668715523,0.922840041319,170.4116289,1.17244602976,1.92145308296,1.13770887439,1.15200853523,1.09199543915,5210.34578975,33.8507936538,20124.5067874,9.91957104558
1.32244711778,1.33970329968,0.855069607186,1.12763359685,4.53171269594,0.729503377929,1.75636400312,1.05614278566,0.922085154154,2.8406294794,7.03875235919,0.838962338052,3.11061222104,0.823749242533,1.09000008339,1.05857952585,1.03624297383,0.899864946643,3.22748819675,1.17689799658,0.97608710256,141.935707166,1.14513606129,4.91068829413,1.12171146701,5.37878685873,1.2305695523,4303.16365936,69.8776011916,14833.2523648,2.14477211796
4.75468900216,1.09805614826,0.782836062401,1.03781837167,5.35630036968,0.95525190228,1.94607014864,0.917307380079,0.977077107632,5.47397172105,4.38483775343,0.845781004437,2.01338943193,0.916293374239,1.09000051998,1.02592142729,1.03742629124,1.13586356802,3.47742935542,1.16001293702,0.936785164375,15.2829730962,1.14897472866,4.55010055034,1.12442281754,3.1568706891,1.29759313001,358.664401586,30.4376835855,1409.58770079,2.68096514745
2.02382906854,1.17259531226,1.10772203448,1.1728069908,4.42579227043,0.972459469649,5.15224112859,1.00682712459,0.94801962424,4.66732136043,3.71628695677,1.09630572961,5.02564981996,1.10329476859,1.09000019184,1.07328333358,1.01940611909,1.1488900008,3.33939264667,1.17421975325,0.815242169119,260.473788024,0.92458168179,5.1664359488,1.18818591475,2.79665092667,0.961589209076,3309.32688039,62.1942286713,6321.68331946,0.268096514745
2.62487792045,1.07775396157,0.764798861371,1.12727607741,3.31322283972,0.84212515927,1.09434523941,1.04096667036,0.996559032872,1.53548877074,1.85402154755,1.02936824759,2.07212322728,0.990026379202,1.09000061211,1.05427309279,1.00889466701,1.10924448908,5.70535307184,1.05057300348,0.789440671342,333.572652073,1.12142227746,4.31029028974,1.07240634662,2.35767075243,1.26304625676,5946.8659687,36.4445570045,25783.2752299,4.02144772118
5.02526256358,1.05257019584,0.812031510043,0.976102408324,4.40659541145,0.750074264295,2.10689534204,1.04021939474,0.979116703506,3.11401500289,3.73439300185,0.848186195439,2.38795992578,0.927550463694,1.09000006425,1.00959731613,1.02182044331,0.895363738891,7.54057079891,1.15963392804,0.893689157269,139.896020658,0.964413792854,1.47529549915,1.07535769707,2.46153249092,1.24238363795,118.102385522,21.1853007809,346.740639852,1.87667560322
4.80880461524,1.1186439423,0.913790909302,1.08666211215,4.80510614461,0.857953907621,2.18833365005,0.824426461428,0.907674753113,2.49435592073,4.71695686533,0.918538252444,1.9586410662,1.25348267689,1.09000019784,1.02422357486,1.02070741636,0.933070737582,8.78696945225,1.05218361303,0.884200853058,220.275990488,1.10264766672,5.36658347392,1.01725743391,3.81509816329,1.0318667247,12469.1756775,43.4838313869,70615.5189479,5.09383378016
3.44688768349,1.3048350681,1.04213524212,0.82287791268,3.21766781173,0.934078450835,4.96265712257,0.974945744322,0.968573288874,1.59663309268,6.90784933101,0.844246226709,1.93786844077,1.26627212751,1.0900005228,1.02425011233,1.01517144926,1.10082425534,9.66467000284,1.13167234639,0.986209618644,266.636618669,1.0591317537,4.8628445082,1.03146760986,3.91491107705,0.937304090461,1157.18802472,21.4103296319,4197.12489957,2.68096514745
3.46498387681,1.12291448435,1.06907086212,0.866833741049,4.22680797817,0.732023861356,3.46789020867,0.985004559713,0.9159885333,2.82223636874,6.02135187085,0.921849217115,1.12682188437,1.27778594838,1.0900002213,1.01372455591,1.02072686024,0.881260333965,4.78406554391,0.937430657599,0.773496750835,145.039066369,1.02332585941,4.08230668047,1.03617670309,2.86975944471,1.12391657376,1287.04437974,25.8837558839,2128.42362568,1.34048257373
3.25215878018,1.01314699847,0.76930933621,0.98650739582,3.16609622839,0.791130715465,5.48125152167,0.992910803624,0.957973545345,2.44579971137,4.2651710692,1.05967772865,4.99420752917,1.07169478796,1.09000019295,1.08547912021,1.02913834706,0.884744103139,8.38681462694,1.14822747812,0.920065393446,92.9386326045,1.15681628167,5.58741434071,1.21414132641,5.44380976792,1.21979635644,1484.11842495,48.0580329042,10244.2161386,1.34048257373
4.13418857629,1.38024395376,1.04889169109,0.947912902785,5.17848782828,0.911307946007,5.07149128491,1.08281315067,0.99045714235,1.50664564066,4.37068563974,1.09610930498,2.55282886386,0.923353860708,1.09000003173,1.03552926405,1.00391653589,0.942667233591,9.0006668049,0.999320144349,0.976799901098,218.814100838,0.967971379802,1.2594071322,1.052529123,2.382699561,0.949006044911,6814.93079586,77.2568899274,18856.4486114,0.268096514745
2.19514955103,1.28238973687,0.909504385879,0.984313386979,4.34984925603,0.73409530937,1.38760721369,0.902530857563,0.998528812415,4.31199969459,3.5853006081,1.09831418021,2.42724321876,1.13275532263,1.09000048987,1.01415952519,1.02722503919,1.13386663617,6.07043484939,1.18086033994,0.928086923615,367.271231154,1.00214903858,1.81455377184,0.986459259089,3.4475330255,1.10763661202,2082.00583711,26.345416643,58861.4657269,3.75335120643
5.23994230853,1.14063667139,1.06202435178,1.11216157844,2.53127657672,0.957546417522,2.56697886964,0.926376079788,0.928832757616,3.67306757737,2.9378450952,0.858531756414,1.81897577594,1.07638887938,1.09000047717,1.07525331796,1.03935585451,1.19231692837,3.48247460125,0.958029370423,0.926941057672,306.946041446,1.08825362297,3.30309561181,1.12012679656,5.22815075672,1.06398755332,1879.87634834,30.9475851683,35452.5739227,3.75335120643
4.83094972569,1.16010286731,0.804741507153,1.02484539123,7.00227565242,0.730877838571,2.87989012462,0.854426589728,0.947419431793,3.49659382246,5.6561838006,0.84390150082,1.22360217682,0.99124784005,1.09000086729,1.03681602206,1.01494847175,1.09311607056,7.90783806696,1.03475268628,0.942799539186,189.179095827,1.0285802547,3.32956254585,1.15920415359,4.15668160871,1.02444070293,1425.26690559,46.9601468356,9023.09557083,0.536193029491
3.48990923467,1.04710523718,0.805974605424,0.871789244677,4.43338877125,0.767545080919,4.81210090067,1.09704233036,0.970709195363,1.94223702754,2.18071058124,1.02209151452,2.81520005795,1.07963715394,1.09000095273,1.05860886478,1.0313961406,1.18445324336,3.65961523993,0.913162040862,0.846313567573,306.387641857,1.19174791948,1.21618652133,1.12897822623,4.08598252176,0.941971450434,698.301332279,23.1832472615,2637.83051251,1.34048257373
4.85986388227,1.28464471774,1.06434341114,1.19598755237,4.7595896431,0.880208030921,5.71328958937,1.08715936292,0.989419828075,3.2600599147,6.78553021505,0.917578549552,2.65220658302,1.14202493427,1.09000093041,1.05060318629,1.01923988335,1.10109751328,3.8657260739,0.932443001205,0.838569950784,247.954963988,0.936491158388,2.24120141273,1.1154902381,4.68132789007,0.894896078197,2089.99201434,30.5158523619,13332.6546717,2.68096514745
3.70771313953,1.26580783747,0.796064539567,1.00992333679,6.28026305281,0.965947893486,5.60814417006,0.987315385918,0.999626812912,2.93697588076,2.90984600686,0.894361933007,2.54781890751,1.10254741855,1.09000057186,1.02552585293,1.04133326793,1.1288826324,8.20490946443,1.18036527663,0.957279478626,385.578816834,1.03835950604,4.88282921854,1.1165479972,4.74904019811,1.06815077946,3102.6562444,36.4471905986,23557.3793894,1.87667560322
1.90443833315,1.42402236168,1.05834205964,1.21331975713,6.8399543285,0.729040836127,4.30740201953,0.916051598577,0.930923350317,3.35336747749,4.1344526861,1.04219014783,1.81495281027,1.22613449298,1.09000080311,1.02787378544,1.00377819956,1.22459418711,9.58545604096,1.14078910207,0.923448941187,323.056434439,0.983440004274,3.09046414093,1.11173246101,1.39828903434,0.987078501857,544.543433369,25.0796295993,1039.86336707,0.804289544236
1.39355825985,1.15992411008,1.16601669188,1.10241796582,2.45531087361,0.865822095842,3.86729045561,0.8332872436,0.937064652193,5.80125099659,2.45497548188,0.905066624557,2.31091849377,1.19594484364,1.09000024864,1.05247758803,1.00143584834,0.934163423481,9.62857869627,1.13389098804,0.950251922153,136.831983975,1.01425889022,2.3657462301,1.06743037383,5.23020571219,0.990479288062,320.979621387,22.1044423003,1804.01171895,0.536193029491
1.77716501489,1.41161045253,0.933790864748,1.11364437568,3.98768915373,0.936073601273,3.51471020896,0.920934082072,0.971675327066,5.08454340337,3.82786632066,0.953659594712,3.19415430508,0.929579718336,1.0900005524,1.07060314938,1.04334593127,1.11855253787,4.56135011271,1.14321412801,0.864035237074,360.403774047,0.936502719667,2.47066765188,0.956224517188,5.21447275145,1.11782516703,90.1304817656,19.323181811,46.3415519697,0.268096514745
5.19435940384,1.41443239233,0.917208042705,0.948539401801,2.36211431013,0.829472918112,2.27880387571,1.05500747152,0.947389003999,1.59320455387,5.85869914621,0.918882490041,1.18404401127,0.893148295805,1.09000031776,1.02339290494,1.0333204535,1.04912817463,3.01085960813,1.08948919149,0.866377957448,59.414722965,1.00050851313,2.50359469457,1.13260970781,3.6376600645,0.976046599685,375.043419889,22.0708581794,860.946301909,0.0
5.42353107553,1.2969014786,1.03274247455,0.925532533775,4.59290580284,0.739195187236,3.07009719351,1.02518556039,0.955528214715,1.77904473324,5.85877849857,1.00021550159,1.85530105564,1.15242145946,1.09000053581,1.1070728918,1.02274671711,0.847325626804,7.89334669943,0.965492759367,0.771671879424,170.57101781,1.1050157406,2.684729018,1.02283304759,5.0350268441,1.07718998849,90.3107884025,14.4431897919,488.719935998,1.87667560322
4.54765828683,1.09515979723,1.03082361139,1.17535638767,5.46281951484,0.777676819907,3.36769082709,0.891803259544,0.996454893251,4.44106647589,6.26531398191,0.888604204669,2.28154847489,1.17060619116,1.09000066923,1.01176420886,1.01196664889,0.971273833676,5.45839115179,1.09555337049,0.918347897,289.49821966,0.948152355648,1.79844092426,1.04908461144,3.97930928567,1.17909528825,4666.21757594,33.0852413457,21971.3697777,10.7238605898
5.33009177328,1.11735980221,0.918885719707,0.847139454257,5.34197857406,0.939271511176,5.55938530788,0.978770327488,0.959153928613,1.27835892298,7.10280472962,0.837812732038,4.173005462,1.02345455662,1.09000000054,1.04052092987,1.0002113154,0.916766973335,9.26503276658,0.978278041917,0.961393708264,328.062141378,1.03150648004,5.50568744565,1.18161761882,2.00877247401,1.28459884591,1853.41961282,49.2374735369,9158.61939199,2.68096514745
5.43662163579,1.37032733723,0.908736205893,1.18096886552,4.12810845346,0.731829064087,2.87858821167,1.08400218917,0.91249048434,2.70180906351,3.1060551649,1.03930458853,1.06259649852,0.879990465213,1.09000016484,1.02605895074,1.01608760043,0.994114336745,3.76331587057,1.09066475585,0.909789360724,244.14804462,0.969879272573,2.25953958413,1.12186050448,1.62823041137,1.04808861245,6998.44190102,79.4967859902,16637.5863748,2.14477211796
2.25159711772,1.35839254174,0.811614712567,1.00526974455,5.51621510397,0.880480922265,5.55131575291,0.902714092692,0.938515388666,4.0908045312,4.99839002596,0.862415352007,3.83082540247,0.814403462935,1.09000087654,1.02101029713,1.04892059708,1.16058247244,5.81109838724,1.07850293112,0.798985239413,166.242255088,1.07551395761,3.54178343761,1.18593746871,1.85240080667,0.904126182,2921.66175922,40.9093361757,15296.8734761,0.536193029491
