0.0, 2.0, 0.0, 1.0, 2.0, 2.63948799198, -1.0, 0.0, -1.0, 0.489054756773, -1.0, 2.0, 1.76930900648, -1.0, 0.0, 2.03718205396, 1.53478888135, 3.0, 2.0, 1.0, 0.0, -0.904219819819, -1.0, 2.84265978754, 2.76664245749, -0.832367714533, 0.624884262462, 1.0, -0.204669607354, 2.5431623331, -0.690923312404, 1.0, 1.66912551225, 0.0, 0.0, -1.0, -1.0, 1.52320814178, 3.0, 0.0, 3.0, 1.0, 1.0, 0.0, 2.45343976368, 0.796961175578, -0.748983414999, 3.0, 0.875881850007, -1.0, 94718.0, 506.0, 99468.0
2.0, 0.0, 2.0, 1.99817172362, 0.651660500962, -0.0730412416437, 0.0, 3.0, 2.60893727914, 3.0, -0.913533907253, -0.240816606122, -0.00243078334692, -1.0, 0.0, -1.0, -1.0, 0.0, -0.904409133159, 0.818458154023, 0.0, -0.646461313043, 1.0, -1.0, -0.546708862251, 3.0, -0.972096472305, 1.27674826308, 1.47820013178, 2.0, -1.0, 3.0, 3.0, 1.44465866433, -1.0, 0.0, 0.363994906458, 0.0751135593423, 1.0, 0.0, -1.0, 2.39203981177, 2.0, -1.0, 2.30476110144, 1.6164348853, 1.0, 2.30415186288, 2.0, 3.0, 94836.0, 497.0, 99501.0
0.0, 2.0, 1.19317944083, 2.74749255394, 2.0, 1.64176151882, -1.0, 2.26190871224, -1.0, 0.0, -1.0, 2.0, 0.0, -1.0, 2.68213387662, 1.0, 2.0, 1.43577464951, 2.0, 0.182998510139, 1.0, -1.0, 2.0, 1.94082533634, 1.0, -0.812516023318, -0.763329613552, 1.0, 2.0, -0.428648517131, -0.0247491578769, 1.17601068962, -1.0, 0.0, -0.411552170051, 0.0654298876719, -1.0, 0.0, 1.0, 0.0, 3.0, 1.0, 1.0, 1.0, 2.5648760537, 0.0, -1.0, 2.76600813284, 3.0, -1.0, 94548.0, 519.0, 99464.0
0.0, 3.0, 2.38852489838, 2.0, 3.0, -0.593290603024, 1.0, 0.19058838849, -1.0, 2.0, -1.0, 1.0, 2.0, 1.0, -0.236677352366, 2.29762350994, 0.0, 1.0, 1.88621078205, 2.32408175938, 2.0, 1.0, -1.0, 0.0390115544307, -0.539459787372, 0.0, -1.0, 2.0, 0.0, 3.0, -0.660396980166, 3.0, 0.959034283661, 0.0, -0.906612855, 1.2438610169, 2.9803670989, 0.0, -1.0, 3.0, 3.0, -0.192917140888, 1.0, -1.0, 3.0, 0.453177761941, 1.61032708444, 2.73392680864, 1.0, 3.0, 94745.0, 544.0, 99448.0
3.0, 0.517810608354, 0.0, 1.0, 1.0, 2.290126057, 1.40583511298, -1.0, -1.0, 1.6158647692, -1.0, 2.0, 1.04662391389, -1.0, -0.47119216034, -0.558137938913, 2.45104604318, 1.0, 2.0, 2.0, -0.471498408503, 1.0, -1.0, 2.41976126844, -1.0, 0.0, -1.0, -0.190496678964, -1.0, 1.0, 3.0, 0.384253546128, -1.0, -0.736376825284, 2.88955378374, 1.85324563129, 0.326136393759, 1.0, -1.0, 0.0, -0.897277146041, -1.0, 1.0, 0.0, 1.34173911536, 2.0, 2.3172318826, -1.0, 0.0339865069022, 2.0, 94946.0, 471.0, 99530.0
3.0, 1.4790229375, 0.0, 1.0, 1.0, 2.290126057, 1.40583511298, -1.0, -1.0, 1.6158647692, -1.0, 2.0, 1.04662391389, -1.0, -0.47119216034, -0.558137938913, 2.45104604318, 1.0, 2.0, 2.0, -0.471498408503, 1.04300389673, -1.0, 1.70483308454, -1.0, 0.0, -1.0, -0.190496678964, -1.0, 1.0, 3.0, 0.384253546128, -1.0, -0.736376825284, 2.88955378374, 1.85324563129, 0.326136393759, 1.0, -1.0, 0.0, -0.897277146041, -1.0, 1.0, 0.0, 1.34173911536, 2.0, 2.3172318826, -1.0, 0.0339865069022, 2.0, 94946.0, 471.0, 99530.0
0.0, 2.0, 1.0, 1.0, 1.89683606739, 1.0, 0.121829296085, 2.32451048366, -1.0, 0.0, -1.0, 2.0, -0.794811154796, -1.0, 2.0, -1.0, 2.63859072771, 0.0, 2.0, 1.0, 0.0, -1.0, 2.0, 1.49910865648, -0.905765625415, -1.0, 1.0, 1.0, 2.02359621259, 1.34566125682, 0.0, 1.0, -1.0, 0.0, 0.241147727042, -1.0, -1.0, 0.0, 1.2090144714, 0.0, 3.0, 2.29142081778, 1.0, 0.0, 3.0, 0.0, 2.0, 2.60410307364, 3.0, -1.0, 94604.0, 516.0, 99481.0
-0.99588406929, 2.0, 0.0, -1.0, 1.0, 2.0, -1.0, -0.592756444999, 2.0, 2.0, -1.0, -0.840556538032, 0.0, -1.0, 2.0, 3.0, -1.0, 1.0, 0.0192438140335, -1.0, 1.0, -1.0, -1.0, -1.0, 2.50059249742, 2.39125521211, -0.545484188392, -1.0, 3.0, 2.05974081969, 0.525214763343, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 3.0, 0.0427910684688, -1.0, 1.0, 0.0, 3.0, 3.0, 3.0, 1.88351041618, 0.0, -0.531332296456, 3.0, -1.0, 95860.0, 449.0, 99552.0
0.0, 3.0, 2.38852489838, 2.0, 3.0, -0.593290603024, 1.0, 0.19058838849, -1.0, 2.0, -1.0, 1.0, 2.0, 1.0, 0.0, 2.29762350994, 0.0, 1.0, 1.88621078205, 1.0, 2.0, 1.0, -1.0, 0.0390115544307, -0.539459787372, 0.0, -1.0, 2.0, 0.0, 3.0, -0.660396980166, 3.0, 2.0, 0.0, 0.674433067207, 1.2438610169, 2.9803670989, 0.0, -1.0, 3.0, 3.0, -0.192917140888, 1.0, -1.0, 3.0, 0.453177761941, 1.61032708444, 0.606792775018, 1.0, 3.0, 94420.0, 559.0, 99431.0
0.0, 3.0, 2.38852489838, 2.0, 3.0, -0.593290603024, 1.0, 0.19058838849, -1.0, 2.0, -1.0, 1.0, 2.0, 1.0, 0.0, 2.29762350994, 0.0, 1.0, 1.88621078205, 1.0, 2.0, 1.0, -1.0, 0.0390115544307, -0.539459787372, 0.0, -1.0, 2.0, 0.0, 3.0, -0.660396980166, 3.0, 2.0, 0.0, 0.674433067207, 1.2438610169, 2.9803670989, 0.0, -1.0, 3.0, 3.0, -0.192917140888, 1.0, -1.0, 3.0, 0.453177761941, 1.61032708444, 0.606792775018, 1.0, 3.0, 94420.0, 559.0, 99431.0
3.0, 2.0, 0.0, 1.0, 0.659770349171, 1.90634513261, 3.0, -1.0, -1.0, 0.0, -1.0, 1.81370827669, 3.0, -1.0, -0.47119216034, -0.558137938913, 0.0, 1.0, 2.0, 3.0, -0.471498408503, 1.0, -1.0, 2.41976126844, -1.0, -1.0, -1.0, -0.190496678964, -1.0, 1.0, 3.0, 2.0, -1.0, 2.0, 2.88955378374, 1.0, 2.15512198266, 1.0, 0.61083681394, 0.0, -0.651213888989, -1.0, 1.0, 0.0, 0.278243150391, 2.0, 2.3172318826, -1.0, 2.62772979091, 2.0, 95085.0, 481.0, 99509.0
-1.0, -0.632837961068, 0.0559844767002, -0.625174021959, 0.0, -1.0, -0.28364748791, -0.365586274422, -0.996283337262, -1.0, -1.0, -0.568626955963, 3.0, 2.0, -1.0, -1.0, 0.0, 2.0, -0.963529198852, 2.37267598354, 2.0, 1.0, 0.686147324461, 1.69882482593, 0.0, -1.0, -1.0, -0.103594949538, 3.0, -1.0, 2.0, 3.0, 0.426262516938, -1.0, 2.0, 0.0, 1.14640358288, 2.21346257623, -1.0, 3.0, 1.0, 0.0, -1.0, 2.0, -0.386087681134, 1.0, -0.701590662372, 1.0, 1.42368818618, 1.0, 95525.0, 445.0, 99564.0
3.0, 2.0, 0.0, 1.0, 0.659770349171, 1.90634513261, 3.0, -1.0, -1.0, 0.0, -1.0, 1.81370827669, 3.0, -1.0, -0.47119216034, -0.558137938913, 0.0, 1.0, 2.0, 3.0, -0.471498408503, 1.0, -1.0, 2.41976126844, -1.0, -1.0, -1.0, -0.190496678964, -1.0, 1.0, 3.0, 2.0, -1.0, 2.0, 2.88955378374, 1.0, 2.15512198266, 1.0, 0.61083681394, -0.179257084659, 3.0, -1.0, 1.0, 0.0, 0.278243150391, 2.0, 2.3172318826, -1.0, 2.62772979091, 2.0, 95020.0, 494.0, 99494.0
0.0, 2.0, 0.0, 1.0, -0.581124844995, 2.63948799198, -1.0, 0.0, -1.0, 3.0, -1.0, 2.0, 1.76930900648, -1.0, 0.0, 2.03718205396, 1.53478888135, 3.0, 2.0, 1.0, 0.0, -0.788327227963, -1.0, 2.84265978754, 2.76664245749, -1.0, -0.79163510311, 1.0, -0.204669607354, 2.5431623331, -0.690923312404, 1.0485968662, 1.66912551225, 0.0, 0.197332636355, -1.0, -1.0, 1.52320814178, 3.0, 0.0, 2.0, 3.0, 1.0, 0.0, 3.0, 2.60581126189, -1.0, 3.0, 3.0, -1.0, 95261.0, 475.0, 99496.0
-1.0, -0.459226074851, 2.59803360221, -1.0, 0.0, -1.0, -1.0, -0.82998998938, 1.01677025742, -1.0, -1.0, -0.119974920356, 3.0, 2.0, -1.0, -0.862625351408, 0.0, 2.0, -0.963529198852, 3.0, 2.0, 1.0, 0.686147324461, 1.61361668782, 0.0, -1.0, -1.0, -0.103594949538, 3.0, -1.0, -0.900002860395, 1.0, 0.426262516938, -1.0, 2.0, 0.0, 0.0, 1.73724429545, 3.0, 2.63422044483, 1.0, 0.0, -1.0, 2.0, -1.0, 1.0, 2.43515073193, 1.0, 1.42368818618, 1.0, 95522.0, 451.0, 99553.0
